"","X.1","site_no","station_ID.x","lat","lon","X","station_ID.y","agency_cd","datetime","discharge_f3_s","X5501_00060_00003_cd","discharge_m3_s","discharge_daily_m3"
"20941",87474,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77633,"GS_Sp06","USGS","1997-11-25",4.2,"A",0.1189314,10275.67296
"20942",87475,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77634,"GS_Sp06","USGS","1997-11-26",4.3,"A",0.1217631,10520.33184
"20943",87476,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77635,"GS_Sp06","USGS","1997-11-27",4.4,"A",0.1245948,10764.99072
"20944",87477,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77636,"GS_Sp06","USGS","1997-11-28",4.5,"A",0.1274265,11009.6496
"20945",87478,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77637,"GS_Sp06","USGS","1997-11-29",4.7,"A",0.1330899,11498.96736
"20946",87479,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77638,"GS_Sp06","USGS","1997-11-30",4.9,"A",0.1387533,11988.28512
"20947",87480,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77639,"GS_Sp06","USGS","1997-12-01",5.5,"A",0.1557435,13456.2384
"20948",87481,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77640,"GS_Sp06","USGS","1997-12-02",6,"A",0.169902,14679.5328
"20949",87482,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77641,"GS_Sp06","USGS","1997-12-03",5.4,"A",0.1529118,13211.57952
"20950",87483,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77642,"GS_Sp06","USGS","1997-12-04",5.2,"A",0.1472484,12722.26176
"20951",87484,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77643,"GS_Sp06","USGS","1997-12-05",5.4,"A",0.1529118,13211.57952
"20952",87485,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77644,"GS_Sp06","USGS","1997-12-06",6.1,"A",0.1727337,14924.19168
"20953",87486,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77645,"GS_Sp06","USGS","1997-12-07",7.2,"A",0.2038824,17615.43936
"20954",87487,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77646,"GS_Sp06","USGS","1997-12-08",59,"A",1.670703,144348.7392
"20955",87488,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77647,"GS_Sp06","USGS","1997-12-09",37,"A",1.047729,90523.7856
"20956",87489,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77648,"GS_Sp06","USGS","1997-12-10",18,"A",0.509706,44038.5984
"20957",87490,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77649,"GS_Sp06","USGS","1997-12-11",15,"A",0.424755,36698.832
"20958",87491,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77650,"GS_Sp06","USGS","1997-12-12",16,"A",0.453072,39145.4208
"20959",87492,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77651,"GS_Sp06","USGS","1997-12-13",16,"A",0.453072,39145.4208
"20960",87493,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77652,"GS_Sp06","USGS","1997-12-14",15,"A",0.424755,36698.832
"20961",87494,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77653,"GS_Sp06","USGS","1997-12-15",14,"A",0.396438,34252.2432
"20962",87495,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77654,"GS_Sp06","USGS","1997-12-16",13,"A",0.368121,31805.6544
"20963",87496,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77655,"GS_Sp06","USGS","1997-12-17",13,"A",0.368121,31805.6544
"20964",87497,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77656,"GS_Sp06","USGS","1997-12-18",13,"A",0.368121,31805.6544
"20965",87498,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77657,"GS_Sp06","USGS","1997-12-19",14,"A",0.396438,34252.2432
"20966",87499,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77658,"GS_Sp06","USGS","1997-12-20",15,"A",0.424755,36698.832
"20967",87500,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77659,"GS_Sp06","USGS","1997-12-21",15,"A",0.424755,36698.832
"20968",87501,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77660,"GS_Sp06","USGS","1997-12-22",31,"A",0.877827,75844.2528
"20969",87502,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77661,"GS_Sp06","USGS","1997-12-23",234,"A",6.626178,572501.7792
"20970",87503,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77662,"GS_Sp06","USGS","1997-12-24",72,"A",2.038824,176154.3936
"20971",87504,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77663,"GS_Sp06","USGS","1997-12-25",39,"A",1.104363,95416.9632
"20972",87505,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77664,"GS_Sp06","USGS","1997-12-26",30,"A",0.84951,73397.664
"20973",87506,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77665,"GS_Sp06","USGS","1997-12-27",24,"A",0.679608,58718.1312
"20974",87507,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77666,"GS_Sp06","USGS","1997-12-28",18,"A",0.509706,44038.5984
"20975",87508,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77667,"GS_Sp06","USGS","1997-12-29",18,"A",0.509706,44038.5984
"20976",87509,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77668,"GS_Sp06","USGS","1997-12-30",17,"A",0.481389,41592.0096
"20977",87510,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77669,"GS_Sp06","USGS","1997-12-31",15,"A",0.424755,36698.832
"20978",87511,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77670,"GS_Sp06","USGS","1998-01-01",14,"A",0.396438,34252.2432
"20979",87512,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77671,"GS_Sp06","USGS","1998-01-02",14,"A",0.396438,34252.2432
"20980",87513,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77672,"GS_Sp06","USGS","1998-01-03",13,"A",0.368121,31805.6544
"20981",87514,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77673,"GS_Sp06","USGS","1998-01-04",12,"A",0.339804,29359.0656
"20982",87515,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77674,"GS_Sp06","USGS","1998-01-05",12,"A",0.339804,29359.0656
"20983",87516,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77675,"GS_Sp06","USGS","1998-01-06",12,"A",0.339804,29359.0656
"20984",87517,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77676,"GS_Sp06","USGS","1998-01-07",12,"A",0.339804,29359.0656
"20985",87518,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77677,"GS_Sp06","USGS","1998-01-08",12,"A",0.339804,29359.0656
"20986",87519,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77678,"GS_Sp06","USGS","1998-01-09",12,"A",0.339804,29359.0656
"20987",87520,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77679,"GS_Sp06","USGS","1998-01-10",12,"A",0.339804,29359.0656
"20988",87521,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77680,"GS_Sp06","USGS","1998-01-11",12,"A",0.339804,29359.0656
"20989",87522,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77681,"GS_Sp06","USGS","1998-01-12",12,"A",0.339804,29359.0656
"20990",87523,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77682,"GS_Sp06","USGS","1998-01-13",12,"A",0.339804,29359.0656
"20991",87524,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77683,"GS_Sp06","USGS","1998-01-14",11,"A",0.311487,26912.4768
"20992",87525,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",77684,"GS_Sp06","USGS","1998-01-15",11,"A",0.311487,26912.4768
"20993",87526,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98095,"GS_Sp06","USGS","2019-04-06",6.41,"A:e",0.18151197,15682.634208
"20994",87527,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98096,"GS_Sp06","USGS","2019-04-07",6.29,"A:e",0.17811393,15389.043552
"20995",87528,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98097,"GS_Sp06","USGS","2019-04-08",5.97,"A:e",0.16905249,14606.135136
"20996",87529,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98098,"GS_Sp06","USGS","2019-04-09",5.52,"A:e",0.15630984,13505.170176
"20997",87530,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98099,"GS_Sp06","USGS","2019-04-10",5.01,"A:e",0.14186817,12257.409888
"20998",87531,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98100,"GS_Sp06","USGS","2019-04-11",4.99,"A:e",0.14130183,12208.478112
"20999",87532,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98101,"GS_Sp06","USGS","2019-04-12",5.22,"A:e",0.14781474,12771.193536
"21000",87533,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98102,"GS_Sp06","USGS","2019-04-13",5.47,"A:e",0.15489399,13382.840736
"21001",87534,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98103,"GS_Sp06","USGS","2019-04-14",5.34,"A:e",0.15121278,13064.784192
"21002",87535,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98104,"GS_Sp06","USGS","2019-04-15",4.91,"A:e",0.13903647,12012.751008
"21003",87536,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98105,"GS_Sp06","USGS","2019-04-16",4.42,"A:e",0.12516114,10813.922496
"21004",87537,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98106,"GS_Sp06","USGS","2019-04-17",4.49,"A:e",0.12714333,10985.183712
"21005",87538,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98107,"GS_Sp06","USGS","2019-04-18",4.37,"A:e",0.12374529,10691.593056
"21006",87539,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98108,"GS_Sp06","USGS","2019-04-19",4.06,"A:e",0.11496702,9933.150528
"21007",87540,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98109,"GS_Sp06","USGS","2019-04-20",3.71,"A:e",0.10505607,9076.844448
"21008",87541,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98110,"GS_Sp06","USGS","2019-04-21",3.41,"A:e",0.09656097,8342.867808
"21009",87542,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98111,"GS_Sp06","USGS","2019-04-22",3.53,"A:e",0.09995901,8636.458464
"21010",87543,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98112,"GS_Sp06","USGS","2019-04-23",3.76,"A",0.10647192,9199.173888
"21011",87544,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98113,"GS_Sp06","USGS","2019-04-24",3.98,"A",0.11270166,9737.423424
"21012",87545,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98114,"GS_Sp06","USGS","2019-04-25",3.58,"A",0.10137486,8758.787904
"21013",87546,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98115,"GS_Sp06","USGS","2019-04-26",3.42,"A",0.09684414,8367.333696
"21014",87547,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98116,"GS_Sp06","USGS","2019-04-27",3.19,"A",0.09033123,7804.618272
"21015",87548,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98117,"GS_Sp06","USGS","2019-04-28",2.99,"A",0.08466783,7315.300512
"21016",87549,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98118,"GS_Sp06","USGS","2019-04-29",3.02,"A",0.08551734,7388.698176
"21017",87550,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98119,"GS_Sp06","USGS","2019-04-30",3.03,"A",0.08580051,7413.164064
"21018",87551,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98120,"GS_Sp06","USGS","2019-05-01",2.96,"A",0.08381832,7241.902848
"21019",87552,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98121,"GS_Sp06","USGS","2019-05-02",2.89,"A",0.08183613,7070.641632
"21020",87553,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98122,"GS_Sp06","USGS","2019-05-03",2.92,"A",0.08268564,7144.039296
"21021",87554,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98123,"GS_Sp06","USGS","2019-05-04",2.79,"A",0.07900443,6825.982752
"21022",87555,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98124,"GS_Sp06","USGS","2019-05-05",2.54,"A",0.07192518,6214.335552
"21023",87556,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98125,"GS_Sp06","USGS","2019-05-06",2.27,"A",0.06427959,5553.756576
"21024",87557,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98126,"GS_Sp06","USGS","2019-05-07",2.34,"A",0.06626178,5725.017792
"21025",87558,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98127,"GS_Sp06","USGS","2019-05-08",2.32,"A",0.06569544,5676.086016
"21026",87559,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98128,"GS_Sp06","USGS","2019-05-09",2.34,"A",0.06626178,5725.017792
"21027",87560,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98129,"GS_Sp06","USGS","2019-05-10",2.3,"A",0.0651291,5627.15424
"21028",87561,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98130,"GS_Sp06","USGS","2019-05-11",2.18,"A",0.06173106,5333.563584
"21029",87562,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98131,"GS_Sp06","USGS","2019-05-12",2.98,"A",0.08438466,7290.834624
"21030",87563,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98132,"GS_Sp06","USGS","2019-05-13",3.83,"A",0.10845411,9370.435104
"21031",87564,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98133,"GS_Sp06","USGS","2019-05-14",2.61,"A",0.07390737,6385.596768
"21032",87565,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98134,"GS_Sp06","USGS","2019-05-15",2.03,"A",0.05748351,4966.575264
"21033",87566,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98135,"GS_Sp06","USGS","2019-05-16",1.56,"A",0.04417452,3816.678528
"21034",87567,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98136,"GS_Sp06","USGS","2019-05-17",1.3,"A",0.0368121,3180.56544
"21035",87568,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98137,"GS_Sp06","USGS","2019-05-18",1.05,"A",0.02973285,2568.91824
"21036",87569,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98138,"GS_Sp06","USGS","2019-05-19",0.81,"A",0.02293677,1981.736928
"21037",87570,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98139,"GS_Sp06","USGS","2019-05-20",0.7,"A",0.0198219,1712.61216
"21038",87571,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98140,"GS_Sp06","USGS","2019-05-21",0.35,"A",0.00991095,856.30608
"21039",87572,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98141,"GS_Sp06","USGS","2019-05-22",0.12,"A",0.00339804,293.590656
"21040",87573,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98142,"GS_Sp06","USGS","2019-05-23",0,"A",0,0
"21041",87574,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98143,"GS_Sp06","USGS","2019-05-24",0,"A",0,0
"21042",87575,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98144,"GS_Sp06","USGS","2019-05-25",0,"A",0,0
"21043",87576,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98145,"GS_Sp06","USGS","2019-05-26",0,"A",0,0
"21044",87577,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98146,"GS_Sp06","USGS","2019-05-27",0,"A",0,0
"21045",87578,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98147,"GS_Sp06","USGS","2019-05-28",0,"A",0,0
"21046",87579,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98148,"GS_Sp06","USGS","2019-05-29",0,"A",0,0
"21047",87580,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98149,"GS_Sp06","USGS","2019-05-30",0,"A",0,0
"21048",87581,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98150,"GS_Sp06","USGS","2019-05-31",0,"A",0,0
"21049",87582,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98151,"GS_Sp06","USGS","2019-06-01",0,"A",0,0
"21050",87583,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98152,"GS_Sp06","USGS","2019-06-02",0,"A",0,0
"21051",87584,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98153,"GS_Sp06","USGS","2019-06-03",0,"A",0,0
"21052",87585,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98154,"GS_Sp06","USGS","2019-06-04",0,"A",0,0
"21053",87586,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98155,"GS_Sp06","USGS","2019-06-05",0,"A",0,0
"21054",87587,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98156,"GS_Sp06","USGS","2019-06-06",0,"A",0,0
"21055",87588,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98157,"GS_Sp06","USGS","2019-06-07",0,"A",0,0
"21056",87589,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98158,"GS_Sp06","USGS","2019-06-08",0,"A",0,0
"21057",87590,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98159,"GS_Sp06","USGS","2019-06-09",0,"A",0,0
"21058",87591,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98160,"GS_Sp06","USGS","2019-06-10",0,"A",0,0
"21059",87592,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98161,"GS_Sp06","USGS","2019-06-11",0,"A",0,0
"21060",87593,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98162,"GS_Sp06","USGS","2019-06-12",0,"A",0,0
"21061",87594,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98163,"GS_Sp06","USGS","2019-06-13",0,"A",0,0
"21062",87595,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98164,"GS_Sp06","USGS","2019-06-14",0,"A",0,0
"21063",87596,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98165,"GS_Sp06","USGS","2019-06-15",0,"A",0,0
"21064",87597,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98166,"GS_Sp06","USGS","2019-06-16",0,"A",0,0
"21065",87598,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98167,"GS_Sp06","USGS","2019-06-17",0,"A",0,0
"21066",87599,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98168,"GS_Sp06","USGS","2019-06-18",0,"A",0,0
"21067",87600,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98169,"GS_Sp06","USGS","2019-06-19",0,"A",0,0
"21068",87601,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98170,"GS_Sp06","USGS","2019-06-20",0,"A",0,0
"21069",87602,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98171,"GS_Sp06","USGS","2019-06-21",0,"A",0,0
"21070",87603,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98172,"GS_Sp06","USGS","2019-06-22",0,"A",0,0
"21071",87604,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98173,"GS_Sp06","USGS","2019-06-23",0,"A",0,0
"21072",87605,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98174,"GS_Sp06","USGS","2019-06-24",0,"A",0,0
"21073",87606,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98175,"GS_Sp06","USGS","2019-06-25",0,"A",0,0
"21074",87607,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98176,"GS_Sp06","USGS","2019-06-26",0,"A",0,0
"21075",87608,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98177,"GS_Sp06","USGS","2019-06-27",0,"A",0,0
"21076",87609,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98178,"GS_Sp06","USGS","2019-06-28",0,"A",0,0
"21077",87610,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98179,"GS_Sp06","USGS","2019-06-29",0,"A",0,0
"21078",87611,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98180,"GS_Sp06","USGS","2019-06-30",0,"A",0,0
"21079",87612,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98181,"GS_Sp06","USGS","2019-07-01",0,"A",0,0
"21080",87613,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98182,"GS_Sp06","USGS","2019-07-02",0,"A",0,0
"21081",87614,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98183,"GS_Sp06","USGS","2019-07-03",0,"A",0,0
"21082",87615,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98184,"GS_Sp06","USGS","2019-07-04",0,"A",0,0
"21083",87616,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98185,"GS_Sp06","USGS","2019-07-05",0,"A",0,0
"21084",87617,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98186,"GS_Sp06","USGS","2019-07-06",0,"A",0,0
"21085",87618,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98187,"GS_Sp06","USGS","2019-07-07",0,"A",0,0
"21086",87619,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98188,"GS_Sp06","USGS","2019-07-08",0,"A",0,0
"21087",87620,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98189,"GS_Sp06","USGS","2019-07-09",0,"A",0,0
"21088",87621,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98190,"GS_Sp06","USGS","2019-07-10",0,"A",0,0
"21089",87622,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98191,"GS_Sp06","USGS","2019-07-11",0,"A",0,0
"21090",87623,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98192,"GS_Sp06","USGS","2019-07-12",0,"A",0,0
"21091",87624,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98193,"GS_Sp06","USGS","2019-07-13",0,"A",0,0
"21092",87625,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98194,"GS_Sp06","USGS","2019-07-14",0,"A",0,0
"21093",87626,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98195,"GS_Sp06","USGS","2019-07-15",0,"A",0,0
"21094",87627,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98196,"GS_Sp06","USGS","2019-07-16",0,"A",0,0
"21095",87628,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98197,"GS_Sp06","USGS","2019-07-17",0,"A",0,0
"21096",87629,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98198,"GS_Sp06","USGS","2019-07-18",0,"A",0,0
"21097",87630,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98199,"GS_Sp06","USGS","2019-07-19",0,"A",0,0
"21098",87631,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98200,"GS_Sp06","USGS","2019-07-20",0,"A",0,0
"21099",87632,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98201,"GS_Sp06","USGS","2019-07-21",0,"A",0,0
"21100",87633,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98202,"GS_Sp06","USGS","2019-07-22",0,"A",0,0
"21101",87634,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98203,"GS_Sp06","USGS","2019-07-23",0,"A",0,0
"21102",87635,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98204,"GS_Sp06","USGS","2019-07-24",6.76,"A",0.19142292,16538.940288
"21103",87636,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98205,"GS_Sp06","USGS","2019-07-25",0,"A",0,0
"21104",87637,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98206,"GS_Sp06","USGS","2019-07-26",0,"A",0,0
"21105",87638,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98207,"GS_Sp06","USGS","2019-07-27",0,"A",0,0
"21106",87639,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98208,"GS_Sp06","USGS","2019-07-28",0,"A",0,0
"21107",87640,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98209,"GS_Sp06","USGS","2019-07-29",0.37,"A",0.01047729,905.237856
"21108",87641,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98210,"GS_Sp06","USGS","2019-07-30",78.4,"A",2.2200528,191812.56192
"21109",87642,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98211,"GS_Sp06","USGS","2019-07-31",63.6,"A",1.8009612,155603.04768
"21110",87643,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98212,"GS_Sp06","USGS","2019-08-01",0.38,"A",0.01076046,929.703744
"21111",87644,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98213,"GS_Sp06","USGS","2019-08-02",0,"A",0,0
"21112",87645,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98214,"GS_Sp06","USGS","2019-08-03",24.1,"A",0.6824397,58962.79008
"21113",87646,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98215,"GS_Sp06","USGS","2019-08-04",0.14,"A",0.00396438,342.522432
"21114",87647,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98216,"GS_Sp06","USGS","2019-08-05",0.02,"A",0.00056634,48.931776
"21115",87648,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98217,"GS_Sp06","USGS","2019-08-06",0.02,"A",0.00056634,48.931776
"21116",87649,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98218,"GS_Sp06","USGS","2019-08-07",0.01,"A",0.00028317,24.465888
"21117",87650,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98219,"GS_Sp06","USGS","2019-08-08",0.01,"A",0.00028317,24.465888
"21118",87651,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98220,"GS_Sp06","USGS","2019-08-09",0.01,"A",0.00028317,24.465888
"21119",87652,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98221,"GS_Sp06","USGS","2019-08-10",43.5,"A",1.2317895,106426.6128
"21120",87653,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98222,"GS_Sp06","USGS","2019-08-11",45.4,"A",1.2855918,111075.13152
"21121",87654,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98223,"GS_Sp06","USGS","2019-08-12",8,"A:e",0.226536,19572.7104
"21122",87655,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98224,"GS_Sp06","USGS","2019-08-13",0.67,"A:e",0.01897239,1639.214496
"21123",87656,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98225,"GS_Sp06","USGS","2019-08-14",0,"A",0,0
"21124",87657,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98226,"GS_Sp06","USGS","2019-08-15",0,"A",0,0
"21125",87658,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98227,"GS_Sp06","USGS","2019-08-16",0,"A",0,0
"21126",87659,9471550,"GS_Sp06","31,750922400000000","-110,201188200000000",98228,"GS_Sp06","USGS","2019-08-17",0,"A",0,0
