"","date","temp_max_celsius","temp_min_celsius"
"6932",2004-12-23,9.54519844055176,1.51779544353485
"6933",2004-12-24,5.57777833938599,-2.01369261741638
"6934",2004-12-25,14.1052341461182,-3.4359130859375
"6935",2004-12-26,15.5826292037964,-2.60919809341431
"6936",2004-12-27,18.8198146820068,6.36182403564453
"6937",2004-12-28,20.0331439971924,7.13383913040161
"6938",2004-12-29,19.0033836364746,13.8846864700317
"6939",2004-12-30,17.1757373809814,8.62989044189453
"6940",2004-12-31,17.1805095672607,2.70992755889893
"6941",2005-01-01,17.3130340576172,4.45590400695801
"6942",2005-01-02,12.0665311813354,8.82429122924805
"6943",2005-01-03,14.7230100631714,9.01935005187988
"6944",2005-01-04,12.892035484314,5.77377223968506
"6945",2005-01-05,8.47761344909668,1.83580505847931
"6946",2005-01-06,11.8579263687134,-1.19142603874207
"6947",2005-01-07,17.0358123779297,0.641088604927063
"6948",2005-01-08,18.7200183868408,4.69674634933472
"6949",2005-01-09,16.7503471374512,2.97207760810852
"6950",2005-01-10,21.804651260376,8.26662921905518
"6951",2005-01-11,20.1956157684326,10.2777509689331
"6952",2005-01-12,9.87759971618652,2.58146119117737
"6953",2005-01-13,12.3670072555542,0.123182140290737
"6954",2005-01-14,14.8671655654907,5.05452060699463
"6955",2005-01-15,19.344446182251,3.3708975315094
"6956",2005-01-16,19.9517803192139,0.592275321483612
"6957",2005-01-17,19.6177387237549,2.6509690284729
"6958",2005-01-18,20.846363067627,6.05608129501343
"6959",2005-01-19,21.0359783172607,6.85627508163452
"6960",2005-01-20,19.949161529541,8.51570415496826
"6961",2005-01-21,15.2390403747559,8.88039207458496
"6962",2005-01-22,17.5554580688477,5.00236034393311
"6963",2005-01-23,15.6814441680908,8.91429901123047
"6964",2005-01-24,17.2975616455078,7.41633987426758
"6965",2005-01-25,19.1208629608154,7.24220323562622
"6966",2005-01-26,14.9358739852905,10.7792339324951
"6967",2005-01-27,15.1510915756226,8.93955898284912
"6968",2005-01-28,16.8381042480469,4.78534698486328
"6969",2005-01-29,15.1123657226562,4.38931179046631
"6970",2005-01-30,9.4941520690918,0.348068028688431
"6971",2005-01-31,13.478081703186,1.29386067390442
"6972",2005-02-01,12.1746463775635,2.5036199092865
"6973",2005-02-02,10.3064975738525,1.30763757228851
"6974",2005-02-03,13.9084796905518,4.45471477508545
"6975",2005-02-04,8.79013538360596,3.80043339729309
"6976",2005-02-05,12.8042488098145,3.54817938804626
"6977",2005-02-06,12.3564071655273,6.27658653259277
"6978",2005-02-07,14.9527826309204,6.85763454437256
"6979",2005-02-08,16.0953960418701,4.43448495864868
"6980",2005-02-09,17.1609573364258,5.0863151550293
"6981",2005-02-10,13.7489337921143,10.3227758407593
"6982",2005-02-11,12.5899753570557,9.58429718017578
"6983",2005-02-12,14.4784860610962,9.27493381500244
"6984",2005-02-13,16.3119525909424,6.80337572097778
"6985",2005-02-14,20.5069828033447,6.40870571136475
"6986",2005-02-15,20.799295425415,9.61804008483887
"6987",2005-02-16,18.6199016571045,9.98430442810059
"6988",2005-02-17,17.7520523071289,11.7597198486328
"6989",2005-02-18,19.6579761505127,10.1264324188232
"6990",2005-02-19,15.5214796066284,9.61980056762695
"6991",2005-02-20,15.7266550064087,8.6342658996582
"6992",2005-02-21,18.8642978668213,7.62813186645508
"6993",2005-02-22,18.9031867980957,9.66159343719482
"6994",2005-02-23,17.6253852844238,9.08645629882812
"6995",2005-02-24,14.7805118560791,5.53399562835693
"6996",2005-02-25,14.9897480010986,4.08906269073486
